tid,cls,row,col
12,0,243,51
12,0,243,62
12,0,243,75
12,0,243,204
12,0,245,239
12,0,245,245
12,0,246,237
12,0,250,92
12,0,250,159
12,0,253,189
12,0,254,124
12,0,255,185
13,0,5,201
13,0,7,139
13,0,15,221
13,0,16,101
13,0,16,214
13,0,18,218
13,0,24,232
13,0,27,74
13,0,31,244
13,0,37,85
13,0,47,191
13,0,47,206
13,0,50,45
13,0,55,154
13,0,71,133
13,0,75,183
13,0,76,217
13,0,83,125
13,0,88,138
13,0,90,112
13,0,93,226
13,0,97,76
13,0,104,97
13,0,105,22
13,0,105,118
13,0,109,244
13,0,110,2
13,0,111,143
13,0,114,60
13,0,114,71
13,0,115,203
13,0,117,100
13,0,118,153
13,0,121,124
13,0,122,44
13,0,126,174
13,0,131,127
13,0,133,241
13,0,133,254
13,0,137,189
13,0,137,212
13,0,139,122
13,0,140,207
13,0,142,170
13,0,142,215
13,0,143,98
13,0,144,11
13,0,146,17
13,0,148,49
13,0,149,80
13,0,151,153
13,0,152,93
13,0,153,155
13,0,159,12
13,0,160,141
13,0,162,6
13,0,163,124
13,0,163,133
13,0,166,200
13,0,167,11
13,0,167,170
13,0,167,207
13,0,169,226
13,0,170,134
13,0,174,253
13,0,175,215
13,0,178,57
13,0,185,192
13,0,188,74
13,0,191,223
13,0,196,190
13,0,201,160
13,0,206,138
13,0,217,236
13,0,221,255
13,0,226,22
13,0,241,209
14,0,1,38
14,0,0,120
14,0,0,180
14,0,2,128
14,0,3,100
14,0,7,30
14,0,7,224
14,0,9,60
14,0,9,118
14,0,14,164
14,0,19,192
14,0,23,146
14,0,23,201
14,0,25,43
14,0,25,105
14,0,26,174
14,0,27,211
14,0,34,116
14,0,34,178
14,0,37,195
14,0,37,208
14,0,41,131
14,0,41,160
14,0,45,207
14,0,45,217
14,0,47,79
14,0,47,134
14,0,48,203
14,0,49,88
14,0,49,188
14,0,53,4
14,0,54,185
14,0,57,231
14,0,62,244
14,0,63,109
14,0,64,184
14,0,65,195
14,0,69,161
14,0,72,108
14,0,76,16
14,0,76,214
14,0,77,175
14,0,77,179
14,0,78,59
14,0,78,185
14,0,81,180
14,0,82,58
14,0,82,60
14,0,82,62
14,0,82,64
14,0,86,64
14,0,89,11
14,0,89,186
14,0,90,254
14,0,91,4
14,0,92,139
14,0,94,177
14,0,95,105
14,0,96,103
14,0,96,124
14,0,97,224
14,0,98,212
14,0,99,9
14,0,99,155
14,0,100,120
14,0,100,133
14,0,102,87
14,0,102,91
14,0,105,207
14,0,106,32
14,0,106,209
14,0,109,130
14,0,110,190
14,0,112,198
14,0,115,160
14,0,115,188
14,0,116,193
14,0,117,86
14,0,117,105
14,0,120,150
14,0,122,41
14,0,123,165
14,0,126,37
14,0,126,43
14,0,127,212
14,0,128,111
14,0,128,138
14,0,129,239
14,0,133,218
14,0,134,126
14,0,136,176
14,0,141,255
14,0,142,55
14,0,144,138
14,0,145,31
14,0,146,161
14,0,146,200
14,0,147,125
14,0,148,116
14,0,148,250
14,0,149,17
14,0,150,238
14,0,151,89
14,0,153,10
14,0,153,86
14,0,153,108
14,0,158,41
14,0,159,37
14,0,162,25
14,0,164,132
14,0,165,124
14,0,167,84
14,0,167,231
14,0,170,240
14,0,172,142
14,0,177,231
14,0,178,81
14,0,178,254
14,0,179,42
14,0,182,116
14,0,182,150
14,0,183,5
14,0,183,208
14,0,186,205
14,0,189,189
14,0,190,205
14,0,192,8
14,0,192,82
14,0,192,202
14,0,194,68
14,0,199,10
14,0,201,10
14,0,202,187
14,0,206,16
14,0,206,39
14,0,206,200
14,0,207,30
14,0,222,210
14,0,226,132
14,0,227,46
14,0,236,135
14,0,237,22
14,0,244,172
14,0,246,23
14,0,249,29
15,0,0,128
15,0,6,88
15,0,7,109
15,0,11,91
15,0,14,98
15,0,16,42
15,0,22,187
15,0,24,64
15,0,26,45
15,0,29,44
15,0,32,194
15,0,35,31
15,0,35,195
15,0,36,182
15,0,38,32
15,0,38,146
15,0,41,154
15,0,43,179
15,0,49,12
15,0,49,135
15,0,53,169
15,0,53,195
15,0,54,18
15,0,59,195
15,0,60,152
15,0,63,8
15,0,64,77
15,0,65,30
15,0,65,199
15,0,70,43
15,0,73,76
15,0,75,135
15,0,76,246
15,0,77,142
15,0,79,15
15,0,79,194
15,0,80,56
15,0,80,170
15,0,80,221
15,0,81,1
15,0,84,22
15,0,90,173
15,0,91,44
15,0,92,134
15,0,93,201
15,0,93,206
15,0,94,107
15,0,94,227
15,0,95,185
15,0,98,95
15,0,99,74
15,0,99,215
15,0,100,250
15,0,102,2
15,0,103,214
15,0,104,207
15,0,105,240
15,0,106,15
15,0,106,200
15,0,108,46
15,0,108,214
15,0,110,153
15,0,112,145
15,0,113,3
15,0,113,158
15,0,114,46
15,0,116,62
15,0,116,159
15,0,117,54
15,0,117,93
15,0,119,1
15,0,120,230
15,0,122,184
15,0,123,205
15,0,126,50
15,0,126,181
15,0,126,193
15,0,128,28
15,0,128,126
15,0,128,189
15,0,129,160
15,0,132,58
15,0,132,195
15,0,134,2
15,0,137,228
15,0,138,8
15,0,142,37
15,0,142,148
15,0,142,221
15,0,144,83
15,0,145,131
15,0,147,130
15,0,150,163
15,0,150,221
15,0,151,217
15,0,151,251
15,0,154,235
15,0,155,247
15,0,157,111
15,0,157,211
15,0,160,101
15,0,160,168
15,0,164,111
15,0,167,210
15,0,168,226
15,0,168,242
15,0,169,3
15,0,169,42
15,0,170,4
15,0,172,18
15,0,172,54
15,0,173,78
15,0,174,23
15,0,174,155
15,0,174,229
15,0,176,56
15,0,177,65
15,0,178,59
15,0,178,166
15,0,183,8
15,0,190,27
15,0,192,8
15,0,192,115
15,0,192,215
15,0,195,182
15,0,196,227
15,0,197,30
15,0,197,93
15,0,199,68
15,0,203,164
15,0,204,32
15,0,211,10
15,0,211,40
15,0,214,102
15,0,216,3
15,0,217,25
15,0,218,21
15,0,220,23
15,0,220,185
15,0,221,122
15,0,223,117
15,0,225,138
15,0,226,187
15,0,227,236
15,0,229,226
15,0,236,244
15,0,244,58
15,0,244,215
15,0,245,97
15,0,246,204
15,0,247,242
15,0,250,91
15,0,254,195
16,0,0,24
16,0,1,89
16,0,1,98
16,0,0,195
16,0,2,2
16,0,2,65
16,0,2,204
16,0,3,56
16,0,4,116
16,0,4,160
16,0,4,202
16,0,4,209
16,0,9,9
16,0,10,23
16,0,11,117
16,0,12,174
16,0,12,190
16,0,14,39
16,0,14,245
16,0,16,9
16,0,16,138
16,0,16,189
16,0,17,12
16,0,19,219
16,0,25,11
16,0,26,50
16,0,27,168
16,0,28,80
16,0,29,162
16,0,32,165
16,0,33,220
16,0,34,141
16,0,34,212
16,0,37,141
16,0,37,234
16,0,38,43
16,0,39,253
16,0,41,87
16,0,41,210
16,0,42,11
16,0,42,223
16,0,43,54
16,0,43,57
16,0,43,116
16,0,46,65
16,0,46,171
16,0,47,148
16,0,47,193
16,0,48,176
16,0,48,234
16,0,49,5
16,0,49,122
16,0,49,199
16,0,52,66
16,0,53,54
16,0,53,234
16,0,54,33
16,0,54,102
16,0,54,153
16,0,59,56
16,0,61,131
16,0,61,212
16,0,62,65
16,0,62,167
16,0,63,153
16,0,65,57
16,0,65,179
16,0,68,14
16,0,68,20
16,0,68,221
16,0,68,225
16,0,69,52
16,0,69,147
16,0,69,222
16,0,70,250
16,0,73,110
16,0,73,232
16,0,75,52
16,0,75,180
16,0,76,83
16,0,77,80
16,0,78,76
16,0,81,126
16,0,83,103
16,0,85,201
16,0,88,176
16,0,89,14
16,0,89,141
16,0,89,207
16,0,90,160
16,0,91,40
16,0,94,106
16,0,97,164
16,0,98,244
16,0,99,43
16,0,99,114
16,0,101,201
16,0,102,59
16,0,103,42
16,0,105,168
16,0,107,216
16,0,107,246
16,0,110,89
16,0,110,200
16,0,110,202
16,0,111,155
16,0,117,191
16,0,117,239
16,0,119,111
16,0,121,146
16,0,124,170
16,0,126,12
16,0,129,160
16,0,130,36
16,0,130,239
16,0,131,1
16,0,131,232
16,0,132,203
16,0,132,212
16,0,134,55
16,0,134,242
16,0,135,132
16,0,135,233
16,0,140,247
16,0,141,234
16,0,142,148
16,0,145,184
16,0,145,190
16,0,146,4
16,0,146,117
16,0,147,124
16,0,150,143
16,0,150,172
16,0,152,35
16,0,153,12
16,0,157,35
16,0,158,110
16,0,158,251
16,0,161,102
16,0,163,6
16,0,163,231
16,0,167,52
16,0,168,56
16,0,169,238
16,0,169,241
16,0,171,171
16,0,172,212
16,0,174,51
16,0,174,208
16,0,177,148
16,0,181,51
16,0,183,157
16,0,183,203
16,0,186,184
16,0,186,186
16,0,186,190
16,0,186,210
16,0,186,234
16,0,188,38
16,0,191,252
16,0,192,182
16,0,196,17
16,0,197,26
16,0,202,251
16,0,203,192
16,0,204,125
16,0,204,196
16,0,212,216
16,0,214,58
16,0,217,150
16,0,225,56
16,0,226,171
16,0,226,247
16,0,227,24
16,0,230,203
16,0,230,224
16,0,230,234
16,0,233,164
16,0,234,141
16,0,234,191
16,0,234,229
16,0,235,197
16,0,241,81
16,0,241,177
16,0,241,227
16,0,243,190
16,0,245,41
16,0,245,77
16,0,246,85
16,0,246,196
16,0,247,232
16,0,250,140
16,0,251,27
16,0,251,215
16,0,252,182
16,0,253,168
16,0,255,138
16,0,255,195
17,0,0,129
17,0,9,211
17,0,10,73
17,0,10,162
17,0,11,4
17,0,13,2
17,0,14,126
17,0,14,191
17,0,16,183
17,0,16,197
17,0,17,244
17,0,18,161
17,0,19,133
17,0,19,170
17,0,19,190
17,0,23,12
17,0,23,16
17,0,24,211
17,0,25,73
17,0,27,85
17,0,27,153
17,0,28,78
17,0,29,240
17,0,30,100
17,0,32,237
17,0,33,85
17,0,34,21
17,0,35,174
17,0,36,99
17,0,36,102
17,0,41,149
17,0,42,196
17,0,43,107
17,0,48,160
17,0,52,225
17,0,57,177
17,0,58,184
17,0,59,207
17,0,61,87
17,0,66,134
17,0,66,158
17,0,67,228
17,0,68,124
17,0,69,169
17,0,69,243
17,0,70,97
17,0,72,128
17,0,73,141
17,0,73,167
17,0,74,85
17,0,75,193
17,0,78,47
17,0,79,165
17,0,81,83
17,0,81,181
17,0,83,157
17,0,83,225
17,0,84,15
17,0,84,44
17,0,87,163
17,0,90,215
17,0,91,50
17,0,91,148
17,0,92,99
17,0,94,74
17,0,95,70
17,0,97,72
17,0,97,146
17,0,98,73
17,0,99,238
17,0,101,236
17,0,102,198
17,0,103,121
17,0,103,130
17,0,103,163
17,0,103,201
17,0,104,54
17,0,106,84
17,0,106,95
17,0,109,70
17,0,110,9
17,0,112,132
17,0,112,186
17,0,113,40
17,0,113,44
17,0,116,8
17,0,116,25
17,0,116,82
17,0,118,186
17,0,119,141
17,0,119,254
17,0,120,55
17,0,120,113
17,0,122,31
17,0,123,231
17,0,124,66
17,0,126,135
17,0,126,208
17,0,129,200
17,0,130,89
17,0,130,222
17,0,131,19
17,0,131,181
17,0,133,49
17,0,134,120
17,0,136,19
17,0,136,89
17,0,137,162
17,0,138,93
17,0,138,125
17,0,138,212
17,0,140,240
17,0,141,155
17,0,141,242
17,0,143,18
17,0,143,209
17,0,144,64
17,0,144,145
17,0,146,193
17,0,146,228
17,0,146,252
17,0,149,89
17,0,150,60
17,0,151,1
17,0,151,59
17,0,152,177
17,0,156,83
17,0,156,142
17,0,156,155
17,0,158,71
17,0,159,84
17,0,161,18
17,0,161,51
17,0,161,160
17,0,164,14
17,0,164,141
17,0,166,123
17,0,166,152
17,0,167,77
17,0,167,138
17,0,167,182
17,0,167,191
17,0,168,92
17,0,168,145
17,0,169,133
17,0,171,88
17,0,172,10
17,0,172,138
17,0,175,47
17,0,175,233
17,0,176,195
17,0,176,229
17,0,177,147
17,0,178,213
17,0,179,88
17,0,179,99
17,0,179,199
17,0,180,161
17,0,182,36
17,0,184,61
17,0,185,110
17,0,186,243
17,0,187,76
17,0,187,154
17,0,191,159
17,0,197,90
17,0,200,134
17,0,201,151
17,0,202,67
17,0,202,89
17,0,202,135
17,0,205,214
17,0,207,218
17,0,209,79
17,0,209,158
17,0,210,91
17,0,210,193
17,0,211,110
17,0,211,142
17,0,212,230
17,0,213,178
17,0,215,60
17,0,215,172
17,0,217,115
17,0,217,178
17,0,218,144
17,0,219,52
17,0,219,136
17,0,223,105
17,0,223,113
17,0,224,50
17,0,224,205
17,0,224,210
17,0,225,21
17,0,226,61
17,0,226,152
17,0,226,166
17,0,228,62
17,0,228,134
17,0,229,186
17,0,230,10
17,0,233,12
17,0,234,72
17,0,235,85
17,0,235,89
17,0,240,69
17,0,240,110
17,0,240,215
17,0,241,104
17,0,242,38
17,0,244,95
17,0,244,123
17,0,247,154
17,0,247,190
17,0,248,77
17,0,248,87
17,0,249,222
17,0,252,225
17,0,253,219
17,0,254,230
17,0,255,99
17,0,255,136
18,0,1,32
18,0,1,111
18,0,1,132
18,0,1,239
18,0,3,110
18,0,4,48
18,0,4,132
18,0,7,193
18,0,8,27
18,0,12,237
18,0,13,100
18,0,14,156
18,0,17,73
18,0,18,86
18,0,18,212
18,0,23,77
18,0,24,39
18,0,26,57
18,0,27,223
18,0,30,142
18,0,33,41
18,0,35,43
18,0,38,8
18,0,39,127
18,0,40,190
18,0,41,205
18,0,41,224
18,0,45,105
18,0,45,210
18,0,46,120
18,0,46,199
18,0,46,207
18,0,51,35
18,0,53,164
18,0,54,61
18,0,54,126
18,0,57,9
18,0,58,57
18,0,64,47
18,0,65,206
18,0,67,31
18,0,68,198
18,0,69,97
18,0,70,25
18,0,70,58
18,0,71,175
18,0,72,2
18,0,73,40
18,0,73,194
18,0,75,86
18,0,76,51
18,0,76,187
18,0,77,71
18,0,81,103
18,0,82,83
18,0,83,208
18,0,84,223
18,0,86,184
18,0,88,84
18,0,89,213
18,0,91,138
18,0,93,25
18,0,93,108
18,0,93,215
18,0,95,217
18,0,96,78
18,0,98,209
18,0,98,243
18,0,99,219
18,0,101,55
18,0,103,107
18,0,104,149
18,0,105,52
18,0,106,68
18,0,110,14
18,0,110,18
18,0,111,26
18,0,111,55
18,0,111,88
18,0,112,98
18,0,114,232
18,0,116,57
18,0,117,44
18,0,117,197
18,0,121,49
18,0,123,18
18,0,123,188
18,0,124,213
18,0,125,72
18,0,127,149
18,0,128,19
18,0,129,82
18,0,131,7
18,0,131,161
18,0,133,189
18,0,135,93
18,0,135,126
18,0,137,62
18,0,137,70
18,0,137,204
18,0,138,58
18,0,139,74
18,0,139,214
18,0,141,137
18,0,143,221
18,0,144,11
18,0,144,201
18,0,145,171
18,0,145,215
18,0,145,224
18,0,147,192
18,0,147,241
18,0,148,204
18,0,149,2
18,0,149,31
18,0,149,140
18,0,151,165
18,0,152,206
18,0,153,98
18,0,154,160
18,0,154,212
18,0,155,107
18,0,155,141
18,0,160,12
18,0,160,31
18,0,161,234
18,0,163,42
18,0,164,135
18,0,167,172
18,0,169,13
18,0,170,115
18,0,171,231
18,0,172,41
18,0,176,91
18,0,177,56
18,0,177,166
18,0,179,79
18,0,180,61
18,0,181,82
18,0,182,150
18,0,186,181
18,0,186,189
18,0,187,115
18,0,189,179
18,0,189,236
18,0,190,155
18,0,191,93
18,0,192,137
18,0,194,183
18,0,195,118
18,0,195,192
18,0,197,202
18,0,197,240
18,0,198,145
18,0,201,212
18,0,203,111
18,0,203,141
18,0,204,63
18,0,205,195
18,0,206,168
18,0,208,7
18,0,209,30
18,0,210,89
18,0,212,142
18,0,214,86
18,0,215,222
18,0,216,204
18,0,218,126
18,0,218,137
18,0,218,197
18,0,224,161
18,0,225,79
18,0,227,115
18,0,227,172
18,0,227,208
18,0,227,219
18,0,231,0
18,0,231,200
18,0,232,174
18,0,234,202
18,0,236,191
18,0,237,207
18,0,237,222
18,0,237,226
18,0,240,47
18,0,245,224
18,0,246,190
18,0,247,159
18,0,247,198
18,0,247,255
18,0,250,234
18,0,252,90
19,0,0,178
19,0,1,201
19,0,1,229
19,0,5,127
19,0,6,211
19,0,8,35
19,0,8,175
19,0,9,54
19,0,9,165
19,0,14,176
19,0,15,71
19,0,15,173
19,0,17,16
19,0,17,115
19,0,18,109
19,0,20,135
19,0,20,170
19,0,23,95
19,0,23,166
19,0,25,97
19,0,27,250
19,0,29,115
19,0,29,202
19,0,29,210
19,0,32,121
19,0,35,67
19,0,37,84
19,0,37,133
19,0,38,146
19,0,38,182
19,0,40,166
19,0,42,61
19,0,42,63
19,0,43,143
19,0,44,174
19,0,49,129
19,0,49,177
19,0,51,74
19,0,52,110
19,0,52,187
19,0,55,231
19,0,56,132
19,0,57,107
19,0,59,17
19,0,61,96
19,0,61,239
19,0,63,107
19,0,65,175
19,0,66,147
19,0,66,162
19,0,67,88
19,0,68,247
19,0,71,132
19,0,71,160
19,0,72,103
19,0,73,172
19,0,73,210
19,0,73,220
19,0,76,170
19,0,76,193
19,0,76,226
19,0,77,144
19,0,78,71
19,0,78,213
19,0,78,254
19,0,79,8
19,0,79,61
19,0,82,139
19,0,82,161
19,0,83,255
19,0,85,137
19,0,96,186
19,0,96,190
19,0,99,235
19,0,100,196
19,0,100,243
19,0,102,163
19,0,102,201
19,0,107,249
19,0,109,61
19,0,109,168
19,0,110,10
19,0,113,94
19,0,116,238
19,0,117,25
19,0,120,34
19,0,123,43
19,0,125,13
19,0,126,71
19,0,127,126
19,0,128,245
19,0,129,172
19,0,130,121
19,0,130,141
19,0,133,127
19,0,134,65
19,0,137,93
19,0,138,237
19,0,141,46
19,0,141,80
19,0,142,144
19,0,142,188
19,0,143,155
19,0,143,182
19,0,146,8
19,0,146,100
19,0,148,12
19,0,154,156
19,0,155,70
19,0,155,172
19,0,156,201
19,0,158,9
19,0,159,32
19,0,160,237
19,0,163,211
19,0,164,35
19,0,165,134
19,0,166,171
19,0,167,139
19,0,169,157
19,0,172,115
19,0,172,130
19,0,174,193
19,0,175,188
19,0,175,201
19,0,175,216
19,0,175,245
19,0,180,208
19,0,181,194
19,0,183,60
19,0,185,22
19,0,186,89
19,0,187,245
19,0,188,227
19,0,189,152
19,0,190,86
19,0,191,67
19,0,191,75
19,0,194,141
19,0,194,165
19,0,195,222
19,0,198,53
19,0,199,181
19,0,199,241
19,0,200,82
19,0,200,86
19,0,201,88
19,0,201,103
19,0,201,108
19,0,201,192
19,0,202,198
19,0,203,199
19,0,204,25
19,0,204,79
19,0,205,127
19,0,205,190
19,0,205,233
19,0,209,100
19,0,209,154
19,0,209,187
19,0,210,80
19,0,210,120
19,0,213,127
19,0,213,217
19,0,215,164
19,0,216,90
19,0,217,134
19,0,218,151
19,0,219,26
19,0,220,45
19,0,221,82
19,0,225,120
19,0,225,134
19,0,226,192
19,0,226,231
19,0,227,67
19,0,228,54
19,0,228,110
19,0,230,134
19,0,230,180
19,0,234,192
19,0,235,215
19,0,236,58
19,0,237,70
19,0,239,189
19,0,240,76
19,0,241,146
19,0,241,168
19,0,243,31
19,0,243,226
19,0,245,141
19,0,247,38
19,0,250,202
19,0,252,69
19,0,255,86
20,0,1,67
20,0,0,240
20,0,7,125
20,0,8,73
20,0,8,137
20,0,9,181
20,0,10,213
20,0,12,96
20,0,14,59
20,0,16,230
20,0,18,254
20,0,21,19
20,0,28,37
20,0,28,55
20,0,31,20
20,0,33,84
20,0,34,80
20,0,36,60
20,0,39,78
20,0,39,250
20,0,40,197
20,0,43,79
20,0,43,222
20,0,44,55
20,0,47,247
20,0,49,165
20,0,51,238
20,0,52,183
20,0,52,230
20,0,57,157
20,0,57,198
20,0,58,12
20,0,58,114
20,0,58,235
20,0,59,227
20,0,60,96
20,0,62,47
20,0,62,184
20,0,62,219
20,0,67,30
20,0,67,100
20,0,71,17
20,0,71,94
20,0,73,2
20,0,73,40
20,0,75,95
20,0,77,6
20,0,78,134
20,0,78,138
20,0,78,167
20,0,80,40
20,0,80,161
20,0,82,178
20,0,83,170
20,0,85,196
20,0,87,134
20,0,88,151
20,0,89,186
20,0,90,251
20,0,91,249
20,0,94,84
20,0,95,74
20,0,97,254
20,0,98,56
20,0,98,200
20,0,101,120
20,0,104,159
20,0,105,233
20,0,108,86
20,0,108,93
20,0,109,16
20,0,111,104
20,0,111,208
20,0,115,28
20,0,115,51
20,0,116,70
20,0,117,98
20,0,118,125
20,0,119,194
20,0,120,51
20,0,121,41
20,0,122,34
20,0,124,14
20,0,125,121
20,0,126,106
20,0,127,162
20,0,128,243
20,0,128,252
20,0,130,47
20,0,130,99
20,0,132,183
20,0,133,58
20,0,133,87
20,0,134,197
20,0,135,236
20,0,136,9
20,0,137,228
20,0,145,41
20,0,145,214
20,0,146,113
20,0,147,115
20,0,147,195
20,0,147,250
20,0,151,250
20,0,152,30
20,0,153,171
20,0,158,7
20,0,158,90
20,0,159,78
20,0,160,35
20,0,161,215
20,0,162,59
20,0,162,224
20,0,163,105
20,0,163,249
20,0,164,73
20,0,167,134
20,0,167,147
20,0,168,172
20,0,169,34
20,0,170,124
20,0,171,111
20,0,172,129
20,0,173,201
20,0,173,233
20,0,174,75
20,0,174,238
20,0,175,113
20,0,181,153
20,0,181,158
20,0,183,57
20,0,184,171
20,0,185,130
20,0,185,143
20,0,186,4
20,0,186,87
20,0,187,34
20,0,188,187
20,0,190,52
20,0,192,128
20,0,195,110
20,0,196,205
20,0,196,247
20,0,198,218
20,0,201,103
20,0,201,142
20,0,202,71
20,0,202,185
20,0,204,10
20,0,204,29
20,0,206,154
20,0,210,148
20,0,211,193
20,0,215,35
20,0,218,140
20,0,218,148
20,0,220,214
20,0,221,106
20,0,221,212
20,0,223,37
20,0,223,68
20,0,223,189
20,0,227,87
20,0,227,121
20,0,227,178
20,0,228,125
20,0,229,205
20,0,230,67
20,0,234,65
20,0,236,96
20,0,237,235
20,0,239,152
20,0,242,57
20,0,248,220
20,0,249,152
20,0,250,89
20,0,251,131
20,0,253,22
20,0,253,55
20,0,254,140
20,0,254,180
20,0,255,1
21,0,3,201
21,0,7,144
21,0,7,247
21,0,10,233
21,0,11,25
21,0,12,53
21,0,12,59
21,0,12,129
21,0,14,105
21,0,15,177
21,0,16,102
21,0,16,235
21,0,17,165
21,0,18,200
21,0,19,244
21,0,20,11
21,0,20,98
21,0,21,172
21,0,22,68
21,0,22,92
21,0,22,236
21,0,26,122
21,0,26,242
21,0,27,165
21,0,28,128
21,0,31,56
21,0,31,227
21,0,33,12
21,0,34,129
21,0,35,146
21,0,35,160
21,0,36,170
21,0,36,194
21,0,37,181
21,0,38,59
21,0,39,178
21,0,40,92
21,0,41,91
21,0,42,20
21,0,44,222
21,0,47,99
21,0,48,36
21,0,50,198
21,0,50,216
21,0,54,238
21,0,56,188
21,0,59,152
21,0,61,38
21,0,62,159
21,0,66,40
21,0,67,175
21,0,69,4
21,0,76,247
21,0,77,195
21,0,78,97
21,0,79,138
21,0,80,222
21,0,82,125
21,0,83,202
21,0,84,42
21,0,85,137
21,0,85,254
21,0,89,105
21,0,89,198
21,0,90,29
21,0,91,145
21,0,92,175
21,0,92,203
21,0,93,129
21,0,94,218
21,0,95,191
21,0,95,196
21,0,98,115
21,0,101,159
21,0,104,119
21,0,106,95
21,0,106,97
21,0,107,188
21,0,108,90
21,0,108,226
21,0,109,122
21,0,109,148
21,0,112,182
21,0,115,162
21,0,115,188
21,0,118,199
21,0,120,117
21,0,120,223
21,0,120,242
21,0,122,15
21,0,122,202
21,0,126,29
21,0,126,76
21,0,127,188
21,0,127,205
21,0,128,76
21,0,130,251
21,0,133,171
21,0,133,200
21,0,134,229
21,0,145,28
21,0,146,218
21,0,147,210
21,0,148,157
21,0,148,211
21,0,148,247
21,0,149,1
21,0,149,165
21,0,151,166
21,0,157,94
21,0,159,225
21,0,160,216
21,0,163,209
21,0,164,94
21,0,165,146
21,0,166,209
21,0,167,115
21,0,167,203
21,0,171,116
21,0,173,235
21,0,175,246
21,0,177,249
21,0,178,191
21,0,179,179
21,0,179,238
21,0,180,177
21,0,181,213
21,0,184,155
21,0,184,170
21,0,189,250
21,0,190,127
21,0,190,175
21,0,194,68
21,0,195,197
21,0,198,123
21,0,198,255
21,0,200,149
21,0,203,182
21,0,203,242
21,0,203,254
21,0,205,146
21,0,207,177
21,0,212,75
21,0,214,215
21,0,219,34
21,0,220,155
21,0,225,30
21,0,231,159
21,0,234,92
21,0,236,148
21,0,238,111
21,0,239,13
21,0,239,66
21,0,243,95
21,0,246,183
21,0,246,197
21,0,252,58
21,0,255,183
22,0,1,149
22,0,0,218
22,0,5,21
22,0,5,46
22,0,9,114
22,0,10,85
22,0,12,53
22,0,13,116
22,0,14,145
22,0,17,59
22,0,18,125
22,0,19,91
22,0,23,3
22,0,23,8
22,0,24,189
22,0,25,70
22,0,29,170
22,0,29,198
22,0,32,91
22,0,32,110
22,0,33,111
22,0,37,176
22,0,39,134
22,0,42,129
22,0,43,148
22,0,44,50
22,0,45,221
22,0,46,34
22,0,46,66
22,0,46,91
22,0,47,14
22,0,47,76
22,0,48,221
22,0,54,77
22,0,57,44
22,0,59,41
22,0,59,57
22,0,63,99
22,0,65,55
22,0,67,150
22,0,69,55
22,0,71,0
22,0,71,9
22,0,71,127
22,0,71,204
22,0,72,34
22,0,73,245
22,0,75,128
22,0,75,136
22,0,76,51
22,0,80,131
22,0,82,3
22,0,82,213
22,0,83,97
22,0,83,177
22,0,85,169
22,0,85,254
22,0,87,94
22,0,87,143
22,0,88,201
22,0,91,1
22,0,91,137
22,0,91,237
22,0,92,64
22,0,94,108
22,0,95,56
22,0,95,143
22,0,96,83
22,0,97,99
22,0,97,136
22,0,97,225
22,0,98,76
22,0,98,107
22,0,100,111
22,0,100,214
22,0,101,151
22,0,102,64
22,0,102,97
22,0,102,114
22,0,103,96
22,0,104,82
22,0,106,37
22,0,106,63
22,0,106,110
22,0,108,155
22,0,111,29
22,0,111,97
22,0,111,218
22,0,112,110
22,0,114,248
22,0,115,36
22,0,115,130
22,0,116,99
22,0,116,138
22,0,118,22
22,0,118,208
22,0,119,62
22,0,121,125
22,0,126,71
22,0,126,165
22,0,128,21
22,0,129,244
22,0,130,182
22,0,131,20
22,0,131,195
22,0,133,30
22,0,135,39
22,0,135,79
22,0,136,31
22,0,136,75
22,0,138,45
22,0,139,36
22,0,140,44
22,0,140,48
22,0,142,233
22,0,143,165
22,0,143,254
22,0,145,29
22,0,145,82
22,0,145,139
22,0,146,85
22,0,148,25
22,0,151,101
22,0,151,151
22,0,153,91
22,0,153,149
22,0,154,201
22,0,154,229
22,0,157,138
22,0,157,253
22,0,158,99
22,0,161,101
22,0,162,172
22,0,164,219
22,0,165,43
22,0,165,54
22,0,165,246
22,0,167,22
22,0,167,183
22,0,167,213
22,0,168,144
22,0,168,206
22,0,169,66
22,0,169,139
22,0,170,68
22,0,171,240
22,0,172,30
22,0,173,9
22,0,174,95
22,0,175,6
22,0,176,69
22,0,176,79
22,0,177,6
22,0,179,82
22,0,180,162
22,0,180,253
22,0,183,150
22,0,184,172
22,0,184,227
22,0,188,250
22,0,189,202
22,0,190,109
22,0,192,33
22,0,194,18
22,0,196,50
22,0,197,159
22,0,200,103
22,0,201,241
22,0,203,63
22,0,203,184
22,0,204,32
22,0,206,194
22,0,206,205
22,0,207,199
22,0,208,142
22,0,210,209
22,0,216,40
22,0,216,135
22,0,216,227
22,0,220,164
22,0,223,105
22,0,224,144
22,0,226,195
22,0,226,252
22,0,230,3
22,0,231,6
22,0,234,38
22,0,234,70
22,0,234,127
22,0,242,208
22,0,244,209
22,0,247,91
22,0,249,86
22,0,250,84
22,0,250,224
22,0,251,192
22,0,254,188
22,0,255,194
22,0,255,242
23,0,2,242
23,0,8,186
23,0,11,22
23,0,12,57
23,0,18,18
23,0,18,183
23,0,18,215
23,0,20,12
23,0,22,83
23,0,23,46
23,0,24,49
23,0,24,246
23,0,27,174
23,0,27,222
23,0,30,120
